night_number,night_of,local_hour,DATE,OBJECT,OBSERVER,OBSTYPE,DATE-OBS,CAL-OBJ,QTIME,QRA,QDEC,QEQUINOX,QEPOCH,QPMRA,QPMDEC,QPROG,QIDX,TRAJTIME,TRAJID,RADETIME,RA,DEC,RA_2000,DEC_2000,HA,LST,PA,EL,AZ,ZA,NREADS,ITIME,NONDR,EXPLNDR,BRVCORR,LRVCORR,JD,BTJD,phase,normalized_phase,in_transit_flag,campaign,stddev_order19,track,RV_planet,in_transit_text,preposition,baseline,baseline_lo,baseline_hi,lam_0,lam_0_lo,lam_0_hi,amp,amp_lo,amp_hi,sigma,sigma_lo,sigma_hi
1666,2022-06-22,3.56,2022-06-23T08:32:58,HAT-P-67b_EPOCH3,CFB,Sci,2022-06-23T08:33:26.392145,dark,1655973170.097813300,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4095,1655972813.151242098,23,1655973170.005000000,17.119632,44.754146,17.107825,44.782943,2.592903,19.712535,279.493259,55.080544,305.471221,34.919456,29,308.85,29,308.85,-5234.464258844499,-31.18556284764782,2459753.8565554647,2753.8565554646775,2.1111154646195263,0.438891991307779,False,P4,0.07623814640346006,W,55.111086219931536,,Baseline,0.0007621428949547,0.0007278614431283,0.0007477958738505,10832.376113723463,3.5980904822117736,3.867075101708906,0.0,0.0,0.0,0.4000605072804521,0.342333417637625,1.7626831169141526
1666,2022-06-22,3.65,2022-06-23T08:38:45,HAT-P-67b_EPOCH3,CFB,Sci,2022-06-23T08:39:07.531528,dark,1655973516.793700556,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4095,1655972813.151242098,23,1655973516.685000000,17.119689,44.752865,17.107882,44.78166,2.68941,19.809099,279.493259,55.080544,305.471221,34.919456,29,308.85,29,308.85,-5240.538907938887,-31.2233221741626,2459753.860503837,2753.8605038370006,2.1150638369425923,0.4397128412424875,False,P4,0.07060264372050029,W,54.40680237252325,,Baseline,-0.0014407239906698,0.0007347031763848,0.000759750430526,10832.637733182632,3.798199599043073,3.607183580619676,0.0,0.0,0.0,0.3986454532569695,0.3427867580587119,1.5384164219839676
1663,2022-06-19,-1.65,2022-06-20T03:20:36,HAT-P-67b_EPOCH1,CFB,Sci,2022-06-20T03:21:04.522952,dark,1655695227.665645777,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4093,1655694870.530058093,207,1655695227.520000000,17.118848,44.737765,17.107041,44.766576,21.17606,14.294908,80.580732,55.043852,54.570528,34.956148,29,308.85,29,308.85,-4297.868045019201,-34.66538744280115,2459750.639635682,2750.639635682106,-1.1058043179519683,-0.2298920486521791,False,P4,0.07021314312983258,E,-145.95167325272735,,Pre,-0.0002739006489029,0.0008848725973486,0.0008857438556996,10832.54127193557,0.0566625563460547,0.0606424123343458,0.0464260121961511,0.002809080999176,0.0027835699586565,0.8576121581328342,0.0757484470309303,0.0883514908590213
1663,2022-06-19,-1.75,2022-06-20T03:14:50,HAT-P-67b_EPOCH1,CFB,Sci,2022-06-20T03:15:12.732309,dark,1655694881.849096598,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4093,1655694870.530058093,207,1655694881.647000000,17.118773,44.737795,17.106966,44.766607,21.079796,14.198569,80.580732,55.043852,54.570528,34.956148,29,308.85,29,308.85,-4291.747013695525,-34.62550477462355,2459750.6355640315,2750.635564031545,-1.1098759685129136,-0.23073852761202357,False,P4,0.06791282760536028,E,-146.0482074376787,,Pre,-0.0023652703783804,0.0011865792088662,0.0011501672053931,10832.941834908128,0.145152688228336,0.1488376936140412,0.0393083842923575,0.0020597989901216,0.0020258161197819,1.6820412364234083,0.1840082360153181,0.1638753025512591
1669,2022-06-25,-1.75,2022-06-26T03:14:21,HAT-P-67b_P1_monitor_1,CFB,Sci,2022-06-26T03:14:43.651498,dark,1656213253.606356649,17:06:26.60,+44:46:36.80,2000,2000,0.0,0.0,UT22-2-019,4780,1656213198.646248517,208,1656213253.570000000,17.118638,44.738823,17.106823,44.76766,21.466369,14.585008,80.580732,55.043852,54.570528,34.956148,29,308.85,29,308.85,-5358.299814439974,-24.41941726685036,2459756.635227448,2756.6352274478413,0.0796849477833299,0.01656616418950114,True,P4,0.06957085650458027,E,15.286280915153927,in transit,Transit,-0.0006526598269071,0.0010414003374451,0.0010537384563702,10833.029991323496,0.0782351697362173,0.0778975036937481,0.0580757183856989,0.0021509323052558,0.0021752652171393,1.5008193728517272,0.0711446222302265,0.0752071784343864
1674,2022-06-30,3.38,2022-07-01T08:22:39,HAT-P-67b_P1_monitor_2,CFB,Sci,2022-07-01T08:23:01.167451,dark,1656663750.738303116,17:06:26.60,+44:46:36.80,2000,2000,0.0,0.0,UT22-2-019,4781,1656663718.005925457,363,1656663750.713000000,17.11954,44.755904,17.107723,44.784732,2.946192,20.065732,279.497649,55.080544,305.476026,34.919456,29,308.85,29,308.85,-6592.587393094518,-19.9788153686095,2459761.849319068,2761.8493190677837,0.483674067725667,0.10055379645769856,False,P4,0.06897056505484642,W,86.89115286650956,,Post,-0.0008036388054195,0.0010600086591497,0.0009211484389013,10830.11277296532,0.0842553559941734,3.717620517800242,0.0199150166162443,0.0199150166162443,0.0073818435869773,0.2428452334049803,0.078368883969995,0.3924795388260007
1683,2022-07-09,2.63,2022-07-10T07:37:37,HAT-P-67b_P1_monitor_4,CFB,Sci,2022-07-10T07:37:58.872982,dark,1657438648.632784794,17:06:26.60,+44:46:36.80,2000,2000,0.0,0.0,UT22-2-019,4783,1657438600.704644714,12,1657438648.555000000,17.119534,44.756636,17.107705,44.785495,2.784932,19.904466,279.494997,55.080544,305.473123,34.919456,29,308.85,29,308.85,-7935.356325663138,-7.054264914186206,2459770.8180425116,2770.818042511586,-0.1678074884718872,-0.034886468317855426,False,P4,0.07398566800023908,W,-31.99174856759287,,Pre,-0.0028452441784621,0.0008132385323926,0.0008503833063517,10833.019909710973,0.0422106690784858,0.0451586343606322,0.0757142586141638,0.0023745362255691,0.0024002845706228,0.9360368041844708,0.0528566526274378,0.0564890383031136
1684,2022-07-10,2.48,2022-07-11T07:28:34,HAT-P-67b_P1_monitor_4,CFB,Sci,2022-07-11T07:28:55.888602,dark,1657524505.807146240,17:06:26.60,+44:46:36.80,2000,2000,0.0,0.0,UT22-2-019,4783,1657524500.587315765,172,1657524505.650000000,17.119527,44.756954,17.107696,44.785817,2.699432,19.818959,279.498929,55.080544,305.477427,34.919456,29,308.85,29,308.85,-8069.506311125776,-5.499905771401245,2459771.81175797,2771.8117579701357,0.8259079700776719,0.1717027797386172,False,P4,0.07361993118772418,W,129.67695476903458,,Control,-0.0003202615225336,0.0019239051121743,0.0010039172383162,10831.25658803926,0.1488972585120791,0.1850986961890157,0.0199004824523948,0.0035742811035822,0.0030789356117543,0.9094582394258466,0.1854448242763225,0.16727190972492
1686,2022-07-12,2.5,2022-07-13T07:29:50,HAT-P-67b_EPOCH5,CFB,Sci,2022-07-13T07:30:12.184866,dark,1657697381.909969244,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4097,1657697196.628837440,460,1657697381.778000000,17.119544,44.756099,17.107711,44.784968,2.852046,19.971591,279.501216,55.080544,305.47993,34.919456,29,308.85,29,308.85,-8351.243879089934,-2.35286350606475,2459773.8126410283,2773.812641028315,-1.9833114717431584,-0.4123220808170217,False,P4,0.07387928861089434,W,-77.01243879717973,,Pre,0.0008082535428599,0.0040076867111455,0.0030517720723917,10833.169261119105,0.8742067821058299,0.7087539991698577,0.0111155069761344,0.0111155069761344,0.0035582578043273,3.0261058855855927,1.500866806248832,0.9497506193293344
1686,2022-07-12,2.6,2022-07-13T07:35:36,HAT-P-67b_EPOCH5,CFB,Sci,2022-07-13T07:36:03.965142,dark,1657697727.702765082,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4097,1657697196.628837440,460,1657697727.650000000,17.119591,44.754782,17.107757,44.78365,2.948339,20.067929,279.501216,55.080544,305.47993,34.919456,29,308.85,29,308.85,-8357.014368920058,-2.3800464135129,2459773.8167125597,2773.8167125596665,-1.9792399403915026,-0.41147562664028525,False,P4,0.07298111988739286,W,-77.678054577356,,Pre,0.002981172516562,0.0016500332029648,0.0013241044692609,10832.093592826268,0.4800015662294754,0.6530386071444809,0.0115494991444826,0.0025090895543311,0.0032799002050724,1.7041174063654363,0.4875671786246085,0.4274069451588644
1686,2022-07-12,2.7,2022-07-13T07:41:22,HAT-P-67b_EPOCH5,CFB,Sci,2022-07-13T07:41:45.117975,dark,1657698074.465428901,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4097,1657697196.628837440,460,1657698074.330000000,17.119653,44.753509,17.107819,44.782376,3.04484,20.164493,279.501216,55.080544,305.47993,34.919456,29,308.85,29,308.85,-8362.484179657535,-2.407229320961051,2459773.8206610875,2773.8206610875204,-1.9752914125375667,-0.4106547443713656,False,P4,0.07373546790872623,W,-78.32146326365721,,Pre,-0.0035934716801826,0.0009515099681358,0.0009042821252326,10832.599151356297,3.5402598898635915,3.717160296399016,0.0,0.0,0.0,0.3171603092062262,0.2639125307279749,1.594106030572565
1688,2022-07-14,1.79,2022-07-15T06:46:52,HAT-P-67b_P1_monitor_5,CFB,Sci,2022-07-15T06:47:13.670208,dark,1657867603.844491204,17:06:26.60,+44:46:36.80,2000,2000,0.0,0.0,UT22-2-019,4784,1657867580.150641599,987,1657867603.823000000,17.119582,44.757174,17.107747,44.786049,2.265374,19.384957,279.499478,55.080544,305.478028,34.919456,29,308.85,29,308.85,-8578.618595856784,-0.365954446606338,2459775.782797109,2775.78279710887,-0.013155391187987586,-0.0027349502818261326,True,P4,0.07202028653570182,W,-2.528089456893758,in transit,Transit,-0.002724854211657,0.0010231340087605,0.0010036921570837,10832.988389336591,0.0524111613030982,0.0552578988081222,0.0725127573417837,0.0027229722787587,0.0027902561562009,1.037310756272682,0.0715573123073384,0.0763681575170958
1689,2022-07-15,2.21,2022-07-16T07:12:06,HAT-P-67b_P1_monitor_5,CFB,Sci,2022-07-16T07:12:28.209621,dark,1657955518.234022531,17:06:26.60,+44:46:36.80,2000,2000,0.0,0.0,UT22-2-019,4784,1657955473.304706591,305,1657955518.060000000,17.119494,44.757059,17.107657,44.785941,2.752946,19.872441,279.499021,55.080544,305.477527,34.919456,29,308.85,29,308.85,-8738.86266620306,-0.09591704024933279,2459776.8003265,2776.800326500088,1.0043740000299892,0.2088051138265742,False,P4,0.07161122328503731,W,142.22344441439841,,Control,0.002938325115524,0.0009094788068636,0.0008507660537897,10831.54944093458,0.09826103650812,0.1038670915895636,0.0254032816275619,0.0023888453248934,0.0024361951269038,0.9316971799207484,0.0943456112414223,0.0992840279120903
1693,2022-07-19,1.52,2022-07-20T06:30:56,HAT-P-67b_P1_monitor_6,CFB,Sci,2022-07-20T06:31:17.989780,dark,1658298647.973495633,17:06:26.60,+44:46:36.80,2000,2000,0.0,0.0,UT22-2-019,4785,1658298634.562641476,726,1658298647.913000000,17.119534,44.757199,17.107692,44.786093,2.327712,19.447246,279.500576,55.080544,305.479229,34.919456,29,308.85,29,308.85,-9207.127856435633,3.565980109851807,2459780.7717359927,2780.7717359927483,0.1656809926903029,0.03444437882359116,False,P4,0.07183055378303203,W,31.5927325998454,,Post,0.0019177313531357,0.0011870307875947,0.0012076350914719,10831.823406104628,0.1664085087268176,0.1676108999672578,0.0224401434289878,0.0029495885912301,0.0029813998538592,1.2050605923983817,0.1941675984314641,0.206026513902898
1702,2022-07-28,0.78,2022-07-29T05:46:37,HAT-P-67b_P1_monitor_8,CFB,Sci,2022-07-29T05:46:59.729116,dark,1659073589.250894126,17:06:26.60,+44:46:36.80,2000,2000,0.0,0.0,UT22-2-019,4787,1659073579.974398683,267,1659073589.063000000,17.119471,44.75809,17.107616,44.787018,2.178584,19.298054,279.497009,55.080544,305.475325,34.919456,29,308.85,29,308.85,-10162.94875997926,12.75329984154087,2459789.740969087,2789.740969086997,-0.48529091306077676,-0.10088993177604359,False,P4,0.0738313707114823,W,-87.14170500372238,,Pre,-0.000284347046328,0.0010910685694129,0.0010643220807639,10833.200122895923,0.0581681753847078,0.0609145538473967,0.0902161449544628,0.0029289707768418,0.0029556842004805,1.044535328869591,0.0590989724361767,0.0617386726660849
1703,2022-07-29,1.74,2022-07-30T06:44:01,HAT-P-67b_P1_monitor_8,CFB,Sci,2022-07-30T06:44:23.530169,dark,1659163433.348077767,17:06:26.60,+44:46:36.80,2000,2000,0.0,0.0,UT22-2-019,4787,1659163419.100029934,636,1659163433.135000000,17.11936,44.757995,17.107504,44.786931,3.203711,20.323071,279.496826,55.080544,305.475125,34.919456,29,308.85,29,308.85,-10317.24153313012,12.64896851370577,2459790.7808278953,2790.7808278952725,0.5545678952145354,0.11529232385682746,False,P4,0.07243430002187054,W,97.49760327522851,,Post,0.0024103225485075,0.0020871581084703,0.0011833486024376,10830.833200657273,0.1310167720785102,0.1493382993703562,0.0275248232132838,0.0040549538947033,0.0029684404421722,1.0375188018788772,0.1621633844791636,0.1631040863216235
