date,ew,ew_unc,file_basename,full_filepath,gaussian_width,gaussian_width_unc,int_wv,jd,n_samples,obs_line_center,obs_line_center_unc,qidx,star_name,time
2020-07-28,-1.1175199722275897,0.051638425618177615,Goldilocks_20200728T051132_v1.0_0017.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\out-of-transit\20200728\Goldilocks_20200728T051132_v1.0_0017.spectra.fits,1.3043321784530775,0.033437702718706115,8542.0,2459058.7166240923,5000.0,8541.409900137432,0.04534502775884006,7174.0,HAT-P-17b_OUT_3_before2,05:11:56
2020-07-28,-1.1662293072930503,0.06350200189233034,Goldilocks_20200728T051710_v1.0_0018.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\out-of-transit\20200728\Goldilocks_20200728T051710_v1.0_0018.spectra.fits,1.3739432090287975,0.03839348668731822,8542.0,2459058.720572438,5000.0,8541.33461671291,0.054197225623240426,7174.0,HAT-P-17b_OUT_3_before2,05:17:37
2020-07-28,-1.1261310257541122,0.05455055119443284,Goldilocks_20200728T052249_v1.0_0019.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\out-of-transit\20200728\Goldilocks_20200728T052249_v1.0_0019.spectra.fits,1.3403360227392485,0.03457275344849251,8542.0,2459058.724520888,5000.0,8541.37008847602,0.04870151827963631,7174.0,HAT-P-17b_OUT_3_before2,05:23:18
2020-07-29,-1.1161476518311588,0.05958282521211822,Goldilocks_20200729T103251_v1.0_0013.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\out-of-transit\20200729\Goldilocks_20200729T103251_v1.0_0013.spectra.fits,1.3542002261920794,0.03798767449442394,8542.0,2459059.939830562,5000.0,8541.379650165416,0.05273980360529225,7175.0,HAT-P-17b_OUT_3_before1,10:33:21
2020-07-29,-1.109520712383676,0.050074465679920355,Goldilocks_20200729T103837_v1.0_0014.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\out-of-transit\20200729\Goldilocks_20200729T103837_v1.0_0014.spectra.fits,1.2947248293768565,0.032981156891151164,8542.0,2459059.943778819,5000.0,8541.44338326802,0.04397839323143051,7175.0,HAT-P-17b_OUT_3_before1,10:39:02
2020-07-29,-1.2333153967368802,0.07208233448420064,Goldilocks_20200729T104416_v1.0_0015.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\out-of-transit\20200729\Goldilocks_20200729T104416_v1.0_0015.spectra.fits,1.3837438347120752,0.040888983466157804,8542.0,2459059.947726776,5000.0,8541.289491065572,0.05475826179105732,7175.0,HAT-P-17b_OUT_3_before1,10:44:43
2020-07-29,-1.1031938611624865,0.05016260526771719,Goldilocks_20200729T104955_v1.0_0016.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\out-of-transit\20200729\Goldilocks_20200729T104955_v1.0_0016.spectra.fits,1.285468804334754,0.033789398176712726,8542.0,2459059.951675475,5000.0,8541.499854139964,0.04563833585776856,7175.0,HAT-P-17b_OUT_3_before1,10:50:24
2020-07-30,-1.1772962995126914,0.06033060374482193,Goldilocks_20200730T103255_v1.0_0048.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\out-of-transit\20200730\Goldilocks_20200730T103255_v1.0_0048.spectra.fits,1.3815757789186958,0.0371422551242391,8542.0,2459060.939842791,5000.0,8541.383651625181,0.051520412586153835,7177.0,HAT-P-17b_OUT_3_same,10:33:22
2020-07-30,-1.2815890087362911,0.07390820175196362,Goldilocks_20200730T103834_v1.0_0049.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\out-of-transit\20200730\Goldilocks_20200730T103834_v1.0_0049.spectra.fits,1.4237602755693346,0.040266473258901196,8542.0,2459060.9437910495,5000.0,8541.295548311486,0.05441589164178153,7177.0,HAT-P-17b_OUT_3_same,10:39:03
2020-07-30,-1.13348430284421,0.05213628607124175,Goldilocks_20200730T104420_v1.0_0050.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\out-of-transit\20200730\Goldilocks_20200730T104420_v1.0_0050.spectra.fits,1.3276831100573987,0.033247857436565845,8542.0,2459060.947739105,5000.0,8541.471013445516,0.04551545373833352,7177.0,HAT-P-17b_OUT_3_same,10:44:44
2020-07-30,-1.140749850344179,0.05127658550669908,Goldilocks_20200730T104959_v1.0_0051.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\out-of-transit\20200730\Goldilocks_20200730T104959_v1.0_0051.spectra.fits,1.323510869046751,0.03323139239677289,8542.0,2459060.9516876116,5000.0,8541.465165578911,0.04507902776649576,7177.0,HAT-P-17b_OUT_3_same,10:50:25
2020-07-31,-1.2015668985167303,0.11347943708321973,Goldilocks_20200731T045902_v1.0_0018.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\out-of-transit\20200731\Goldilocks_20200731T045902_v1.0_0018.spectra.fits,1.3870246502403303,0.06394275579027332,8542.0,2459061.70801732,5000.0,8541.25632245375,0.08530482397102103,7178.0,HAT-P-17b_OUT_3_after1,04:59:32
2020-07-31,-1.1086303315644725,0.0728378137792267,Goldilocks_20200731T050447_v1.0_0019.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\out-of-transit\20200731\Goldilocks_20200731T050447_v1.0_0019.spectra.fits,1.3691325733812556,0.047228791298430786,8542.0,2459061.7119659116,5000.0,8541.351621704356,0.0649583923931313,7178.0,HAT-P-17b_OUT_3_after1,05:05:13
2020-07-31,-1.1399365506579082,0.05919239181413084,Goldilocks_20200731T051026_v1.0_0020.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\out-of-transit\20200731\Goldilocks_20200731T051026_v1.0_0020.spectra.fits,1.3254638805643713,0.0388106263240982,8542.0,2459061.7159142555,5000.0,8541.476535417914,0.05345803496868816,7178.0,HAT-P-17b_OUT_3_after1,05:10:54
2020-07-31,-1.0476547394947398,0.051665229576094394,Goldilocks_20200731T051611_v1.0_0021.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\out-of-transit\20200731\Goldilocks_20200731T051611_v1.0_0021.spectra.fits,1.2817176152289638,0.03692071392422448,8542.0,2459061.719862381,5000.0,8541.46931143376,0.05079612699150036,7178.0,HAT-P-17b_OUT_3_after1,05:16:36
2020-08-01,-1.1187403971685148,0.07135519023522616,Goldilocks_20200801T045834_v1.0_0018.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\out-of-transit\20200801\Goldilocks_20200801T045834_v1.0_0018.spectra.fits,1.349477124109465,0.04697608113430924,8542.0,2459062.7076563863,5000.0,8541.462369797535,0.06277358833814764,7179.0,HAT-P-17b_OUT_3_after2,04:59:01
2020-08-01,-1.2028374326455582,0.09458923210658175,Goldilocks_20200801T050414_v1.0_0019.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\out-of-transit\20200801\Goldilocks_20200801T050414_v1.0_0019.spectra.fits,1.4352133888786933,0.0557551969055325,8542.0,2459062.7116046255,5000.0,8541.319364342678,0.07396989898989795,7179.0,HAT-P-17b_OUT_3_after2,05:04:42
2020-08-01,-1.1110517065346708,0.06293333054747306,Goldilocks_20200801T051000_v1.0_0020.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\out-of-transit\20200801\Goldilocks_20200801T051000_v1.0_0020.spectra.fits,1.3106372500059853,0.039834877143647134,8542.0,2459062.715552854,5000.0,8541.38072514146,0.0522127751694648,7179.0,HAT-P-17b_OUT_3_after2,05:10:23
2020-08-01,-1.1478503022262463,0.07050947668451947,Goldilocks_20200801T051539_v1.0_0021.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\out-of-transit\20200801\Goldilocks_20200801T051539_v1.0_0021.spectra.fits,1.3584491500575038,0.04517577339347781,8542.0,2459062.7195013,5000.0,8541.416864543302,0.0613661942272971,7179.0,HAT-P-17b_OUT_3_after2,05:16:04
2020-08-01,-1.233550215949574,0.0506334766374484,Goldilocks_20200801T103430_v1.0_0049.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\out-of-transit\20200801\Goldilocks_20200801T103430_v1.0_0049.spectra.fits,1.3850996050882967,0.030502253117796377,8542.0,2459062.940973554,5000.0,8541.431112601385,0.0419558046892467,7229.0,HAT-P-17b,10:35:00
2020-08-01,-1.0619601376709107,0.041970964952610185,Goldilocks_20200801T104339_v1.0_0050.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\out-of-transit\20200801\Goldilocks_20200801T104339_v1.0_0050.spectra.fits,1.2703121106563764,0.03061407926949176,8542.0,2459062.947265746,5000.0,8541.613037869925,0.04262516829741411,7229.0,HAT-P-17b,10:44:03
2020-05-07,18.531562554330517,2.488360382520525,Goldilocks_20200507T103225_v1.0_0019.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\P4\Goldilocks_20200507T103225_v1.0_0019.spectra.fits,8.433310239141532,1.3405381648003072,8542.0,2458976.939497197,5000.0,8533.542475180002,1.3228065777056504,6553.0,HAT-P-17b_OUT_1_before1,10:32:52
2020-05-07,18.119228526588135,2.512435359790699,Goldilocks_20200507T103805_v1.0_0020.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\P4\Goldilocks_20200507T103805_v1.0_0020.spectra.fits,8.189917999640116,1.384862728291245,8542.0,2458976.943445545,5000.0,8533.8036858159,1.3682896011831895,6553.0,HAT-P-17b_OUT_1_before1,10:38:33
2020-05-07,18.99847976106567,3.1315323416782608,Goldilocks_20200507T104350_v1.0_0021.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\P4\Goldilocks_20200507T104350_v1.0_0021.spectra.fits,8.676188138591817,1.7091677607988802,8542.0,2458976.9473935836,5000.0,8533.256309719254,1.684270503100209,6553.0,HAT-P-17b_OUT_1_before1,10:44:14
2020-05-07,19.064636497728884,2.8022051723301153,Goldilocks_20200507T104930_v1.0_0022.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\P4\Goldilocks_20200507T104930_v1.0_0022.spectra.fits,8.72073409376457,1.50694130471512,8542.0,2458976.9513420793,5000.0,8533.271005921313,1.487786091107834,6553.0,HAT-P-17b_OUT_1_before1,10:49:55
2020-07-23,-1.4238088789400904,0.1635238568944124,Goldilocks_20200723T053346_v1.0_0004.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\P4\Goldilocks_20200723T053346_v1.0_0004.spectra.fits,1.4294946444985641,0.07054570397731345,8542.0,2459053.732119063,5000.0,8541.11672539478,0.09281016676395841,7152.0,HAT-P-17b,05:34:15
2020-07-23,-1.047108884637109,0.053605424775752634,Goldilocks_20200723T054250_v1.0_0005.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\P4\Goldilocks_20200723T054250_v1.0_0005.spectra.fits,1.2930353842667697,0.03734700886305903,8542.0,2459053.73841152,5000.0,8541.39155518362,0.053059116417749665,7152.0,HAT-P-17b,05:43:18
2020-07-23,-1.334868966640163,0.06539113708147178,Goldilocks_20200723T110736_v1.0_0029.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\P4\Goldilocks_20200723T110736_v1.0_0029.spectra.fits,1.4222963814905394,0.03256959476233577,8542.0,2459053.963954946,5000.0,8541.163704338413,0.045018754001163626,7152.0,HAT-P-17b,11:08:05
2020-07-23,-1.3155271009830423,0.07367736620868846,Goldilocks_20200723T111640_v1.0_0030.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-17b\P4\Goldilocks_20200723T111640_v1.0_0030.spectra.fits,1.4183166586496174,0.03713844905792676,8542.0,2459053.970247481,5000.0,8541.16337116026,0.051069747610250724,7152.0,HAT-P-17b,11:17:09
2020-06-25,17.634652080294213,2.388611344686978,Goldilocks_20200625T083751_v1.0_0015.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-18b\P4\Goldilocks_20200625T083751_v1.0_0015.spectra.fits,7.921301153782015,1.3434655610839905,8542.0,2459025.859938492,5000.0,8533.873370926443,1.31876546139154,6973.0,HAT-P-18b_P2_OUT_before2,08:38:18
2020-06-26,18.383859939633044,2.543068064941372,Goldilocks_20200626T080227_v1.0_0006.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-18b\P4\Goldilocks_20200626T080227_v1.0_0006.spectra.fits,8.349665290940841,1.3831980039411573,8542.0,2459026.8353918605,5000.0,8533.494278624179,1.3592358590454536,6974.0,HAT-P-18b_P2_OUT_before,08:02:57
2020-06-26,18.520853244011786,2.5081394396024,Goldilocks_20200626T081915_v1.0_0007.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-18b\P4\Goldilocks_20200626T081915_v1.0_0007.spectra.fits,8.431315769995877,1.3606201656370125,8542.0,2459026.846989586,5000.0,8533.406184365549,1.3366907422279284,6974.0,HAT-P-18b_P2_OUT_before,08:19:39
2020-06-26,16.67775738284517,2.1655311333221237,Goldilocks_20200626T083558_v1.0_0008.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-18b\P4\Goldilocks_20200626T083558_v1.0_0008.spectra.fits,7.445833188463526,1.2549600729066945,8542.0,2459026.8585875053,5000.0,8534.363799655353,1.230441453304826,6974.0,HAT-P-18b_P2_OUT_before,08:36:21
2020-06-26,16.646224456044788,2.220605994003696,Goldilocks_20200626T085239_v1.0_0009.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-18b\P4\Goldilocks_20200626T085239_v1.0_0009.spectra.fits,7.359743755699232,1.3606522165416943,8542.0,2459026.87018541,5000.0,8534.508448167326,1.3330803095228527,6974.0,HAT-P-18b_P2_OUT_before,08:53:04
2020-07-06,15.805735510585894,4.576343953579447,Goldilocks_20200706T073249_v1.0_0029.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-18b\P4\Goldilocks_20200706T073249_v1.0_0029.spectra.fits,7.052779357196595,2.1213155569060236,8542.0,2459036.81478418,5000.0,8535.00617190874,2.668546600807354,6978.0,HAT-P-18b_P2_2_OUT_before2,07:33:17
2020-07-06,17.110912120079746,2.19057495863401,Goldilocks_20200706T074932_v1.0_0030.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-18b\P4\Goldilocks_20200706T074932_v1.0_0030.spectra.fits,7.615751977480145,1.26104100923492,8542.0,2459036.8263823115,5000.0,8534.259416846682,1.2388070469637564,6978.0,HAT-P-18b_P2_2_OUT_before2,07:49:59
2020-07-06,16.620892663435637,2.0025053072707975,Goldilocks_20200706T080615_v1.0_0031.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-18b\P4\Goldilocks_20200706T080615_v1.0_0031.spectra.fits,7.335384394966154,1.19109672317042,8542.0,2459036.837979876,5000.0,8534.537109022747,1.170772235900603,6978.0,HAT-P-18b_P2_2_OUT_before2,08:06:41
2020-07-06,16.516738365700594,2.0515777645966367,Goldilocks_20200706T091738_v1.0_0032.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-18b\P4\Goldilocks_20200706T091738_v1.0_0032.spectra.fits,7.531655603041897,1.0936998016443484,8542.0,2459036.8875793153,5000.0,8533.949161297855,1.0687026658813552,6585.0,Tres-1b_OUT_2b_before,09:18:06
2020-07-06,16.22201391106721,2.073782179688131,Goldilocks_20200706T093134_v1.0_0033.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-18b\P4\Goldilocks_20200706T093134_v1.0_0033.spectra.fits,7.3635486638935195,1.1166513244171494,8542.0,2459036.897202882,5000.0,8534.109183978971,1.0924276424635475,6585.0,Tres-1b_OUT_2b_before,09:31:58
2020-07-06,17.131108045888823,2.258645659753726,Goldilocks_20200706T094524_v1.0_0034.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-18b\P4\Goldilocks_20200706T094524_v1.0_0034.spectra.fits,7.841495896622045,1.19678735099088,8542.0,2459036.9068266754,5000.0,8533.641711359383,1.17356279189155,6585.0,Tres-1b_OUT_2b_before,09:45:49
2020-07-06,15.899256430388213,2.1268630838863456,Goldilocks_20200706T095914_v1.0_0035.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-18b\P4\Goldilocks_20200706T095914_v1.0_0035.spectra.fits,7.194632592708933,1.1594830157339895,8542.0,2459036.916450502,5000.0,8534.28897890252,1.1335234402690852,6585.0,Tres-1b_OUT_2b_before,09:59:41
2020-08-09,1.1761314180809672,0.0381246116500054,Goldilocks_20200809T082242_v1.0_0040.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\in-transit\20200809\Goldilocks_20200809T082242_v1.0_0040.spectra.fits,0.9195852372581812,0.029695220259620986,8542.0,2459070.849459956,5000.0,8543.082578204618,0.01875703656910339,4967.0,HAT-P-32_1_IN,08:23:13
2020-08-09,1.1716958657375467,0.02976298021005739,Goldilocks_20200809T083657_v1.0_0041.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\in-transit\20200809\Goldilocks_20200809T083657_v1.0_0041.spectra.fits,0.8885996692151507,0.022403580600580245,8542.0,2459070.8593305475,5000.0,8543.089494258438,0.015027825539519405,4967.0,HAT-P-32_1_IN,08:37:26
2020-08-09,1.1010480017364817,0.025144086385310446,Goldilocks_20200809T085111_v1.0_0042.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\in-transit\20200809\Goldilocks_20200809T085111_v1.0_0042.spectra.fits,0.8639604104104194,0.01989337001050341,8542.0,2459070.8692010324,5000.0,8543.04902100154,0.012795273997125222,4967.0,HAT-P-32_1_IN,08:51:38
2020-08-09,1.0877601181723777,0.0220225477330877,Goldilocks_20200809T090525_v1.0_0043.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\in-transit\20200809\Goldilocks_20200809T090525_v1.0_0043.spectra.fits,0.8688703147361813,0.017731556248643747,8542.0,2459070.879071771,5000.0,8543.087762394895,0.011026688491909272,4967.0,HAT-P-32_1_IN,09:05:51
2020-08-09,1.1290143117382823,0.022810448666172913,Goldilocks_20200809T091938_v1.0_0044.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\in-transit\20200809\Goldilocks_20200809T091938_v1.0_0044.spectra.fits,0.8883244113832492,0.018200947273807125,8542.0,2459070.888942157,5000.0,8543.068551502494,0.011242625461627619,4967.0,HAT-P-32_1_IN,09:20:04
2020-08-09,1.112143490416904,0.025503654696252074,Goldilocks_20200809T093350_v1.0_0045.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\in-transit\20200809\Goldilocks_20200809T093350_v1.0_0045.spectra.fits,0.8951106089522834,0.020445907769225485,8542.0,2459070.898812662,5000.0,8543.043527410637,0.012819789348640372,4967.0,HAT-P-32_1_IN,09:34:17
2020-09-19,1.104872987172889,0.029978992236041946,Goldilocks_20200919T054228_v1.0_0020.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\in-transit\20200919\Goldilocks_20200919T054228_v1.0_0020.spectra.fits,0.9004406530789053,0.023621224557506704,8542.0,2459111.7381557664,5000.0,8543.22907603943,0.01468423633379569,6062.0,HAT-P-32_3_IN,05:42:56
2020-09-19,1.0921947944329629,0.024589416408868428,Goldilocks_20200919T055644_v1.0_0021.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\in-transit\20200919\Goldilocks_20200919T055644_v1.0_0021.spectra.fits,0.8904516787542988,0.019387953198739746,8542.0,2459111.7480264455,5000.0,8543.211068048844,0.012300785611525221,6062.0,HAT-P-32_3_IN,05:57:09
2020-09-19,1.1012261437524835,0.022622079767830375,Goldilocks_20200919T061054_v1.0_0022.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\in-transit\20200919\Goldilocks_20200919T061054_v1.0_0022.spectra.fits,0.8707265342471319,0.017873995334333752,8542.0,2459111.757896736,5000.0,8543.206046325626,0.010762459598470258,6062.0,HAT-P-32_3_IN,06:11:22
2020-09-19,1.030027940924778,0.019334487508032468,Goldilocks_20200919T062506_v1.0_0023.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\in-transit\20200919\Goldilocks_20200919T062506_v1.0_0023.spectra.fits,0.8272731224308045,0.015654604904012315,8542.0,2459111.7677676408,5000.0,8543.21921373142,0.00980300929572083,6062.0,HAT-P-32_3_IN,06:25:35
2020-09-19,1.0668818702314014,0.021937820745707465,Goldilocks_20200919T063924_v1.0_0024.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\in-transit\20200919\Goldilocks_20200919T063924_v1.0_0024.spectra.fits,0.858764631846668,0.017494388524379765,8542.0,2459111.777637889,5000.0,8543.185369004841,0.010813234376819544,6062.0,HAT-P-32_3_IN,06:39:47
2020-09-19,1.1153111683546202,0.023798051597546735,Goldilocks_20200919T065336_v1.0_0025.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\in-transit\20200919\Goldilocks_20200919T065336_v1.0_0025.spectra.fits,0.9035776958541227,0.018605004036851558,8542.0,2459111.7875083764,5000.0,8543.230987202684,0.01141527760646285,6062.0,HAT-P-32_3_IN,06:54:00
2020-08-07,1.1861752940168178,0.03237705235457117,Goldilocks_20200807T084257_v1.0_0035.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\out-of-transit\20200807\Goldilocks_20200807T084257_v1.0_0035.spectra.fits,0.9105638164159429,0.024601381760730515,8542.0,2459068.86350566,5000.0,8543.1012054105,0.01601056150459293,4968.0,HAT-P-32_1_OUT_b2,08:43:26
2020-08-07,9.357243741342707,5.680993573882602,Goldilocks_20200807T085713_v1.0_0036.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\out-of-transit\20200807\Goldilocks_20200807T085713_v1.0_0036.spectra.fits,3.9201765281789807,2.4123022316959863,8542.0,2459068.873376339,5000.0,8538.586954949973,3.5846389311935085,4968.0,HAT-P-32_1_OUT_b2,08:57:39
2020-08-07,1.1555110787432785,0.04071677155054767,Goldilocks_20200807T091125_v1.0_0037.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\out-of-transit\20200807\Goldilocks_20200807T091125_v1.0_0037.spectra.fits,0.9111707984640858,0.031296504771683366,8542.0,2459068.883246875,5000.0,8543.14230489896,0.020590726944239277,4968.0,HAT-P-32_1_OUT_b2,09:11:52
2020-08-07,1.145507284331685,0.028587303840610492,Goldilocks_20200807T092540_v1.0_0038.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\out-of-transit\20200807\Goldilocks_20200807T092540_v1.0_0038.spectra.fits,0.8845830202979574,0.022376215305140362,8542.0,2459068.8931172327,5000.0,8543.051707713523,0.013981254285484265,4968.0,HAT-P-32_1_OUT_b2,09:26:05
2020-08-08,1.1400069312811854,0.02187255604134646,Goldilocks_20200808T084204_v1.0_0024.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\out-of-transit\20200808\Goldilocks_20200808T084204_v1.0_0024.spectra.fits,0.9075910946948952,0.017159722072773782,8542.0,2459069.862899332,5000.0,8543.056524404787,0.011186441511962028,4969.0,HAT-P-32_1_OUT_b1,08:42:34
2020-08-08,1.1759628574038035,0.021278001872752673,Goldilocks_20200808T085617_v1.0_0025.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\out-of-transit\20200808\Goldilocks_20200808T085617_v1.0_0025.spectra.fits,0.9159210170063157,0.016413006569853426,8542.0,2459069.8727698554,5000.0,8543.07311475585,0.010233635889686931,4969.0,HAT-P-32_1_OUT_b1,08:56:47
2020-08-08,1.1344295666927018,0.018383043814521122,Goldilocks_20200808T091032_v1.0_0026.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\out-of-transit\20200808\Goldilocks_20200808T091032_v1.0_0026.spectra.fits,0.8841820222288072,0.014554292175647632,8542.0,2459069.882640349,5000.0,8543.076666915587,0.008889779324338591,4969.0,HAT-P-32_1_OUT_b1,09:11:00
2020-08-08,1.103845279282398,0.021264883764627245,Goldilocks_20200808T092446_v1.0_0027.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\out-of-transit\20200808\Goldilocks_20200808T092446_v1.0_0027.spectra.fits,0.8640418674527881,0.016879946494998684,8542.0,2459069.8925110362,5000.0,8543.043227873486,0.010776810664993551,4969.0,HAT-P-32_1_OUT_b1,09:25:12
2020-09-18,1.0575004627164655,0.02252020176011711,Goldilocks_20200918T111606_v1.0_0029.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\out-of-transit\20200918\Goldilocks_20200918T111606_v1.0_0029.spectra.fits,0.8522288649484581,0.01785245196529392,8542.0,2459110.969856319,5000.0,8543.240215358663,0.01137841022713216,6065.0,HAT-P-32_3_OUT_b1,11:16:35
2020-09-18,1.0650062327485925,0.022056238576824025,Goldilocks_20200918T113019_v1.0_0030.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\out-of-transit\20200918\Goldilocks_20200918T113019_v1.0_0030.spectra.fits,0.8346854256320586,0.01736896156064716,8542.0,2459110.979726806,5000.0,8543.245928316443,0.010330386269433743,6065.0,HAT-P-32_3_OUT_b1,11:30:48
2020-09-18,1.0786394258784258,0.02119571791128925,Goldilocks_20200918T114433_v1.0_0031.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\out-of-transit\20200918\Goldilocks_20200918T114433_v1.0_0031.spectra.fits,0.8749748953853542,0.01696933972743921,8542.0,2459110.989597084,5000.0,8543.211423437657,0.010603777068221373,6065.0,HAT-P-32_3_OUT_b1,11:45:01
2020-09-19,1.131242247922664,0.020509820049963535,Goldilocks_20200919T111858_v1.0_0038.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\out-of-transit\20200919\Goldilocks_20200919T111858_v1.0_0038.spectra.fits,0.9141882151326866,0.016094736138240345,8542.0,2459111.971840585,5000.0,8543.218721416039,0.009716453247235163,6063.0,HAT-P-32_3_OUT_d,11:19:27
2020-09-19,1.05242806757352,0.016464933589952865,Goldilocks_20200919T113312_v1.0_0039.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\out-of-transit\20200919\Goldilocks_20200919T113312_v1.0_0039.spectra.fits,0.8477171214650999,0.01319096451372039,8542.0,2459111.9817113564,5000.0,8543.239451987647,0.008108779247059208,6063.0,HAT-P-32_3_OUT_d,11:33:39
2020-09-20,1.0539898823218297,0.02237102131714357,Goldilocks_20200920T111120_v1.0_0014.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\out-of-transit\20200920\Goldilocks_20200920T111120_v1.0_0014.spectra.fits,0.8605882945355572,0.018018551929623736,8542.0,2459112.966542388,5000.0,8543.240941894534,0.011511123621856977,6066.0,HAT-P-32_3_OUT_a1,11:11:49
2020-09-20,1.1602101545863421,0.025000989979106603,Goldilocks_20200920T112536_v1.0_0015.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\out-of-transit\20200920\Goldilocks_20200920T112536_v1.0_0015.spectra.fits,0.9388001839306008,0.01921961792217986,8542.0,2459112.976412922,5000.0,8543.23155724422,0.011902413815132813,6066.0,HAT-P-32_3_OUT_a1,11:26:02
2020-09-20,1.0890896657969904,0.01880944794986127,Goldilocks_20200920T113948_v1.0_0016.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\out-of-transit\20200920\Goldilocks_20200920T113948_v1.0_0016.spectra.fits,0.848157555369364,0.014583899724589783,8542.0,2459112.986283835,5000.0,8543.25714972555,0.008944188789575555,6066.0,HAT-P-32_3_OUT_a1,11:40:14
2020-09-20,1.1011069074626842,0.02371833045641102,Goldilocks_20200920T115358_v1.0_0017.spectra.fits,../data/HPF/Helium-transit-data\HAT-P-32b\out-of-transit\20200920\Goldilocks_20200920T115358_v1.0_0017.spectra.fits,0.8907707429266064,0.018734134827298295,8542.0,2459112.9961540354,5000.0,8543.248016849235,0.011628752518005082,6066.0,HAT-P-32_3_OUT_a1,11:54:27
